freq,500000,100000,20000,4000,800,125
4107,1.1493722207134,2.72674155144352,4.18965851308543,5.2794328818337,5.78149801073151,5.92948607328328
4922,1.14775680593893,2.7189435508797,4.1564098203186,5.1836406311332,5.62784237321136,5.75336676048115
5061,1.14748155377948,2.7176196339883,4.15084791493766,5.16818127859935,5.60384053034498,5.7261980807228
5117,1.14737068223,2.717086752323,4.14861586012281,5.16201996523651,5.59433120414472,5.71545766293806
6331,1.14497016221716,2.70560389753697,4.10141381556119,5.03701168397197,5.40770929079311,5.50715083687163
6974,1.14370104761434,2.69957495355859,4.07728732874461,4.97663192920249,5.32137593540924,5.41220683878203
7216,1.14322381947249,2.69731527660846,4.06835573218577,4.95481943754704,5.29072122349677,5.37868569471063
7247,1.14316270339431,2.69702618245035,4.06721734453368,4.95205934141739,5.28686141667528,5.3744717280317
7512,1.14264041188268,2.69455829859451,4.05753849470931,4.92877079825421,5.25446051404235,5.33915591193303
7692,1.14228580334708,2.6928854668444,4.0510172050235,4.91325592059028,5.23303622399827,5.31585991860108
10006,1.13773827748422,2.67162585807986,3.97076340617445,4.73267495860595,4.9920592324174,5.05656073776773
10054,1.1376441653731,2.6711896134124,3.96916500423574,4.72925371506927,4.98762709219806,5.05183399336907
10324,1.13711494971714,2.66873927685345,3.96022128964522,4.71022431570309,4.96305583146756,5.0256544877873
10446,1.13687591447789,2.66763405411106,3.95620614520221,4.70174320821062,4.95214825796927,5.01404636505275
10684,1.13640976422414,2.66548147334952,3.94841942174222,4.68540230220469,4.93120600558046,4.99178164740521
10721,1.13633731499975,2.66514724421879,3.94721430800628,4.6828857220634,4.92798931078336,4.98836441942041
10752,1.13627661833913,2.66486730038634,3.94620573505139,4.68078210102504,4.9253021856888,4.98551029972756
10771,1.13623941898091,2.6646957606361,3.94558807984589,4.67949496878081,4.92365879994507,4.98376501843212
10831,1.13612195640729,2.66415424926466,3.94364009052823,4.67544118307945,4.91848682048237,4.97827351643844
